workclass,education,marital_status,occupation,relationship,race,sex,native_country,Class,age,education_num,capital_gain,capital_loss,hours_per_week
3.0,0.0,2.0,9.0,0.0,4.0,1.0,38.0,0.0,2.083422906822739,-1.5861584148750223,-0.14592048355885345,-0.21665952703259012,-3.113040544239158
1.0,9.0,4.0,9.0,3.0,2.0,0.0,38.0,0.0,-0.922393033470198,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586
3.0,12.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,1.4969222355460683,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,7.0,1.0,4.0,1.0,38.0,0.0,-0.6291426978318626,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
0.0,9.0,0.0,3.0,2.0,4.0,0.0,38.0,0.0,-0.11595461046477587,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
4.0,15.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,2.083422906822739,-0.03136002706291564,2.5691119993501847,-0.21665952703259012,-1.6552247613235038
5.0,15.0,4.0,9.0,1.0,1.0,1.0,38.0,1.0,-1.0690182012893654,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.8453271041481403
3.0,8.0,0.0,9.0,1.0,4.0,1.0,38.0,1.0,-0.1892671943743597,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
1.0,12.0,6.0,9.0,4.0,4.0,0.0,38.0,0.0,1.2036718999077327,1.523438360749191,-0.022159090641848768,-0.21665952703259012,0.7744682102025865
3.0,15.0,2.0,9.0,0.0,4.0,1.0,38.0,0.0,2.3766732424610737,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-2.4651224184988667
3.0,9.0,4.0,11.0,1.0,4.0,1.0,22.0,0.0,-1.0690182012893654,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,1.1794170387902685
6.0,15.0,3.0,7.0,2.0,4.0,1.0,38.0,0.0,-0.5558301139222788,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,9.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,-0.48251753001269504,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,0.0,2.0,3.0,4.0,1.0,38.0,0.0,-0.04264202655519207,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,0.0,11.0,1.0,4.0,0.0,38.0,0.0,2.083422906822739,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-1.6552247613235038
1.0,7.0,2.0,9.0,5.0,2.0,0.0,38.0,1.0,-0.11595461046477587,0.7460391668431378,13.394577908462539,-0.21665952703259012,-0.03542944697277691
3.0,15.0,4.0,0.0,3.0,4.0,1.0,38.0,0.0,-1.2156433691085329,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-2.4651224184988667
5.0,8.0,4.0,9.0,2.0,4.0,1.0,38.0,0.0,-0.8490804495606141,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-0.8453271041481403
6.0,9.0,4.0,9.0,1.0,4.0,1.0,38.0,1.0,-1.1423307851989493,1.1347387637961643,1.2785541920285528,-0.21665952703259012,-0.03542944697277691
3.0,14.0,2.0,11.0,0.0,4.0,1.0,38.0,0.0,0.17729572517355938,1.9121379577022175,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
6.0,11.0,2.0,10.0,0.0,4.0,1.0,38.0,0.0,1.0570467320885653,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,1.0,4.0,7.0,4.0,2.0,0.0,38.0,0.0,-0.7024552817414464,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
5.0,9.0,2.0,9.0,0.0,4.0,1.0,38.0,0.0,3.7696123367431658,1.1347387637961643,1.2847828835757982,-0.21665952703259012,0.7744682102025865
3.0,11.0,4.0,3.0,1.0,4.0,1.0,38.0,0.0,-1.3622685369277008,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-1.2502759327358222
3.0,0.0,4.0,6.0,3.0,4.0,1.0,38.0,0.0,-1.5088937047468685,-1.5861584148750223,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,2.0,2.0,0.0,4.0,1.0,38.0,0.0,-0.11595461046477587,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,2.0,2.0,0.0,4.0,1.0,38.0,0.0,-0.7757678656510302,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,0.0,4.0,7.0,1.0,4.0,1.0,38.0,0.0,1.2036718999077327,-1.5861584148750223,-0.14592048355885345,-0.21665952703259012,-0.9263168698656766
3.0,15.0,4.0,12.0,1.0,4.0,0.0,38.0,0.0,-1.2156433691085329,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,1.0,2.0,8.0,2.0,4.0,0.0,38.0,0.0,0.7637963964502299,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,4.0,2.0,4.0,0.0,4.0,1.0,25.0,0.0,-0.3358923621935273,-2.7522572057341024,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
4.0,11.0,2.0,2.0,0.0,4.0,1.0,38.0,1.0,0.6904838125406461,-0.4200596240159423,0.8422749710454138,-0.21665952703259012,0.7744682102025865
3.0,9.0,4.0,3.0,1.0,4.0,0.0,38.0,0.0,-0.922393033470198,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,9.0,4.0,3.0,1.0,4.0,0.0,38.0,1.0,-0.5558301139222788,1.1347387637961643,1.7963480284778153,-0.21665952703259012,0.7744682102025865
3.0,9.0,2.0,0.0,0.0,4.0,1.0,38.0,1.0,0.030670557354391757,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
6.0,12.0,2.0,0.0,0.0,4.0,1.0,38.0,0.0,-0.7024552817414464,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-0.35938850984292225
3.0,11.0,2.0,13.0,0.0,4.0,1.0,38.0,1.0,0.6171712286310623,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,1.1794170387902685
3.0,11.0,2.0,5.0,0.0,4.0,1.0,38.0,0.0,-0.6291426978318626,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
5.0,11.0,2.0,4.0,5.0,4.0,0.0,38.0,0.0,0.17729572517355938,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
1.0,9.0,4.0,9.0,1.0,2.0,0.0,10.0,0.0,-0.6291426978318626,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,1.0,4.0,2.0,3.0,4.0,1.0,38.0,0.0,-0.4092049461031112,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,9.0,4.0,9.0,1.0,1.0,0.0,38.0,0.0,-0.9957056173797816,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,0.0,2.0,10.0,0.0,4.0,1.0,38.0,0.0,2.010110322913155,-1.5861584148750223,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,9.0,4.0,4.0,0.0,38.0,0.0,-0.1892671943743597,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,4.0,7.0,1.0,4.0,0.0,38.0,0.0,-1.3622685369277008,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.6833475727130677
3.0,15.0,0.0,9.0,1.0,4.0,1.0,38.0,0.0,0.2506083090831432,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,6.0,1.0,4.0,1.0,38.0,0.0,-0.48251753001269504,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,6.0,11.0,4.0,4.0,0.0,38.0,0.0,2.889861329828161,-0.4200596240159423,0.1694408776049364,-0.21665952703259012,-2.3031428870637938
3.0,11.0,4.0,7.0,3.0,2.0,1.0,38.0,0.0,-1.0690182012893654,-0.4200596240159423,-0.14592048355885345,4.05429911424428,-0.8453271041481403
3.0,11.0,5.0,0.0,4.0,4.0,0.0,38.0,0.0,0.6171712286310623,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,2.0,2.0,0.0,4.0,1.0,38.0,0.0,0.2506083090831432,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,8.0,4.0,11.0,4.0,4.0,0.0,38.0,0.0,-0.922393033470198,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,1.0984272730727318
3.0,9.0,0.0,9.0,4.0,2.0,1.0,38.0,0.0,0.3972334769023108,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,0.0,1.0,2.0,0.0,38.0,0.0,-0.1892671943743597,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,12.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,0.17729572517355938,1.523438360749191,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,1.0,6.0,0.0,4.0,4.0,0.0,38.0,0.0,0.4705460608118946,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,5.0,1.0,4.0,1.0,38.0,0.0,-0.922393033470198,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
3.0,15.0,0.0,12.0,3.0,4.0,0.0,38.0,0.0,0.32392089299272697,-0.03136002706291564,-0.14592048355885345,3.796205158002098,2.5562430559883857
5.0,11.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,0.8371089803598137,-0.4200596240159423,-0.14592048355885345,4.4662567751693,-0.03542944697277691
3.0,11.0,2.0,2.0,0.0,4.0,1.0,30.0,0.0,-0.04264202655519207,-0.4200596240159423,-0.14592048355885345,4.873251090781972,-0.03542944697277691
3.0,11.0,0.0,6.0,4.0,4.0,0.0,38.0,0.0,-0.3358923621935273,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
5.0,8.0,2.0,4.0,0.0,4.0,1.0,38.0,0.0,-0.4092049461031112,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,1.989314695965632
3.0,12.0,2.0,9.0,0.0,4.0,1.0,38.0,1.0,-0.5558301139222788,1.523438360749191,0.5552135345201951,-0.21665952703259012,-0.03542944697277691
3.0,8.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,-0.04264202655519207,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
3.0,11.0,4.0,7.0,3.0,4.0,1.0,38.0,0.0,-0.7757678656510302,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.8453271041481403
3.0,11.0,2.0,11.0,0.0,4.0,1.0,38.0,0.0,1.7901725711844034,-0.4200596240159423,0.4043708740064716,-0.21665952703259012,-0.03542944697277691
3.0,15.0,4.0,0.0,1.0,4.0,0.0,38.0,0.0,-0.4092049461031112,-0.03136002706291564,0.7814775252907802,-0.21665952703259012,0.7744682102025865
5.0,15.0,4.0,2.0,1.0,4.0,1.0,38.0,0.0,2.8165487459185767,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,2.0,11.0,0.0,4.0,1.0,38.0,0.0,-0.922393033470198,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,1.989314695965632
1.0,15.0,2.0,10.0,0.0,4.0,1.0,38.0,1.0,-0.1892671943743597,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,2.0,11.0,0.0,4.0,1.0,38.0,0.0,-0.922393033470198,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,2.0,11.0,0.0,4.0,1.0,38.0,0.0,-0.1892671943743597,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,9.0,4.0,3.0,1.0,4.0,0.0,38.0,1.0,-0.3358923621935273,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,1.1794170387902685
3.0,15.0,0.0,11.0,3.0,4.0,1.0,38.0,0.0,0.4705460608118946,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
3.0,11.0,2.0,5.0,0.0,2.0,1.0,38.0,0.0,-1.1423307851989493,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,9.0,2.0,9.0,0.0,4.0,1.0,38.0,0.0,1.4969222355460683,1.1347387637961643,0.5328714887529021,-0.21665952703259012,-0.03542944697277691
5.0,15.0,2.0,2.0,0.0,4.0,1.0,38.0,1.0,1.4969222355460683,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-1.6552247613235038
3.0,11.0,2.0,6.0,0.0,4.0,1.0,38.0,0.0,-0.7757678656510302,-0.4200596240159423,-0.14592048355885345,3.932697154091713,0.7744682102025865
3.0,11.0,4.0,7.0,3.0,4.0,1.0,38.0,0.0,-0.4092049461031112,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,2.0,1.0,4.0,1.0,38.0,0.0,0.10398314126397556,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,5.0,3.0,4.0,2.0,0.0,38.0,0.0,0.32392089299272697,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
1.0,15.0,4.0,10.0,1.0,4.0,1.0,38.0,0.0,-1.0690182012893654,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,8.0,2.0,9.0,3.0,4.0,0.0,38.0,0.0,-0.7757678656510302,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,0.0,7.0,4.0,4.0,0.0,38.0,0.0,-0.4092049461031112,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.8453271041481403
3.0,11.0,2.0,9.0,0.0,4.0,1.0,38.0,0.0,1.570234819455652,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.6833475727130677
3.0,5.0,2.0,2.0,0.0,4.0,1.0,38.0,0.0,-0.6291426978318626,-2.363557608781076,0.2371440465967333,-0.21665952703259012,-0.03542944697277691
3.0,15.0,2.0,9.0,0.0,4.0,1.0,38.0,1.0,0.2506083090831432,-0.03136002706291564,1.8884243383066592,-0.21665952703259012,-0.6833475727130677
3.0,9.0,4.0,3.0,4.0,4.0,0.0,38.0,0.0,-0.48251753001269504,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,2.0,4.0,7.0,1.0,4.0,1.0,38.0,0.0,-1.2156433691085329,-0.8087592209689691,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586
3.0,2.0,2.0,2.0,0.0,4.0,1.0,38.0,1.0,0.7637963964502299,-0.8087592209689691,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,8.0,2.0,0.0,0.0,4.0,1.0,38.0,0.0,-0.3358923621935273,0.35733956989011106,0.383247485281031,-0.21665952703259012,0.3695193816149048
3.0,9.0,6.0,3.0,1.0,4.0,1.0,38.0,1.0,2.083422906822739,1.1347387637961643,-0.14592048355885345,5.7195014665375865,-0.03542944697277691
3.0,8.0,4.0,3.0,1.0,4.0,1.0,38.0,0.0,-0.7024552817414464,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,1.0,5.0,7.0,4.0,4.0,1.0,38.0,0.0,-0.2625797782839435,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-1.6552247613235038
3.0,11.0,4.0,5.0,1.0,2.0,1.0,38.0,0.0,0.10398314126397556,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,2.0,11.0,0.0,4.0,1.0,38.0,0.0,1.4969222355460683,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,1.1794170387902685
0.0,11.0,4.0,0.0,1.0,4.0,1.0,38.0,0.0,-0.48251753001269504,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,0.0,3.0,4.0,4.0,0.0,38.0,0.0,0.3972334769023108,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,0.12655008446229574
3.0,9.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,0.030670557354391757,1.1347387637961643,13.394577908462539,-0.21665952703259012,2.3942635245533133
3.0,8.0,4.0,12.0,1.0,4.0,1.0,38.0,0.0,0.2506083090831432,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
5.0,15.0,2.0,11.0,0.0,4.0,1.0,38.0,0.0,1.1303593159981493,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,1.0,4.0,9.0,3.0,2.0,0.0,38.0,0.0,-0.6291426978318626,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,2.0,2.0,0.0,1.0,1.0,29.0,1.0,-0.8490804495606141,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,2.0,13.0,0.0,4.0,1.0,38.0,0.0,1.8634851550939866,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-1.9791838241936492
1.0,12.0,2.0,9.0,0.0,4.0,1.0,38.0,0.0,-0.48251753001269504,1.523438360749191,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,9.0,4.0,9.0,3.0,4.0,0.0,38.0,0.0,-0.9957056173797816,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,8.0,4.0,0.0,1.0,4.0,0.0,38.0,0.0,-0.6291426978318626,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,5.0,6.0,9.0,1.0,4.0,1.0,38.0,0.0,3.1831116654664964,-2.363557608781076,-0.14592048355885345,-0.21665952703259012,-2.870071247086549
3.0,11.0,2.0,2.0,0.0,1.0,1.0,35.0,0.0,0.17729572517355938,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
4.0,15.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,-0.1892671943743597,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,11.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,-0.04264202655519207,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.2885296158973685
3.0,11.0,4.0,13.0,1.0,4.0,1.0,38.0,0.0,-0.5558301139222788,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,12.0,4.0,3.0,1.0,4.0,1.0,38.0,0.0,-0.1892671943743597,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-2.060173589911185
4.0,9.0,4.0,9.0,1.0,4.0,0.0,38.0,1.0,-0.3358923621935273,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,1.7463453988130226
5.0,11.0,0.0,9.0,1.0,1.0,0.0,39.0,0.0,0.8371089803598137,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,1.58436586737795
3.0,11.0,4.0,7.0,3.0,4.0,1.0,38.0,0.0,-1.5088937047468685,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586
3.0,11.0,2.0,3.0,0.0,4.0,1.0,38.0,0.0,0.6904838125406461,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,1.58436586737795
3.0,9.0,4.0,9.0,1.0,4.0,0.0,38.0,0.0,-0.8490804495606141,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-1.6552247613235038
3.0,11.0,2.0,6.0,0.0,4.0,1.0,38.0,0.0,-0.7024552817414464,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.1974089784078496
0.0,9.0,2.0,9.0,0.0,4.0,1.0,38.0,0.0,0.32392089299272697,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,8.0,2.0,2.0,0.0,4.0,1.0,38.0,1.0,-0.5558301139222788,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,14.0,2.0,9.0,0.0,4.0,1.0,38.0,1.0,0.17729572517355938,1.9121379577022175,1.8884243383066592,-0.21665952703259012,0.7744682102025865
3.0,8.0,2.0,4.0,0.0,4.0,1.0,38.0,0.0,-0.8490804495606141,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,1.0,0.0,5.0,2.0,4.0,1.0,38.0,0.0,-0.2625797782839435,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,5.0,4.0,8.0,1.0,4.0,0.0,25.0,0.0,-0.48251753001269504,-2.363557608781076,-0.14592048355885345,-0.21665952703259012,-2.060173589911185
3.0,4.0,2.0,6.0,0.0,0.0,1.0,25.0,0.0,-0.48251753001269504,-2.7522572057341024,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,2.0,9.0,0.0,4.0,1.0,38.0,0.0,-0.922393033470198,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,2.0,2.0,0.0,4.0,1.0,38.0,0.0,1.6435474033652355,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,1.1794170387902685
3.0,11.0,4.0,7.0,1.0,4.0,1.0,38.0,0.0,-0.9957056173797816,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,0.0,0.0,1.0,4.0,1.0,38.0,0.0,-0.48251753001269504,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,0.6124886787675138
3.0,15.0,2.0,11.0,0.0,4.0,1.0,38.0,1.0,1.570234819455652,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
1.0,9.0,0.0,9.0,1.0,4.0,1.0,38.0,0.0,-0.7757678656510302,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,2.0,12.0,5.0,2.0,0.0,38.0,0.0,-0.4092049461031112,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.1974089784078496
3.0,11.0,6.0,6.0,4.0,4.0,0.0,38.0,0.0,-0.11595461046477587,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-1.6552247613235038
3.0,11.0,4.0,2.0,3.0,4.0,1.0,38.0,0.0,-0.6291426978318626,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,11.0,4.0,0.0,1.0,4.0,0.0,38.0,0.0,-0.9957056173797816,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,4.0,9.0,3.0,4.0,0.0,38.0,0.0,-1.4355811208372846,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-1.6552247613235038
3.0,9.0,4.0,9.0,1.0,4.0,1.0,38.0,0.0,-0.7024552817414464,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,9.0,0.0,9.0,1.0,4.0,0.0,38.0,0.0,-0.04264202655519207,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586
3.0,11.0,2.0,2.0,0.0,4.0,1.0,38.0,1.0,1.4969222355460683,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,8.0,2.0,6.0,0.0,4.0,1.0,38.0,0.0,-1.0690182012893654,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,0.0,4.0,4.0,0.0,38.0,0.0,0.5438586447214785,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.278398744125386
3.0,15.0,0.0,2.0,1.0,4.0,0.0,38.0,0.0,0.17729572517355938,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,15.0,2.0,5.0,0.0,4.0,1.0,38.0,1.0,-0.4092049461031112,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,12.0,4.0,3.0,1.0,4.0,1.0,38.0,0.0,-0.8490804495606141,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-0.278398744125386
3.0,11.0,2.0,11.0,0.0,4.0,1.0,38.0,0.0,0.6904838125406461,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,15.0,4.0,5.0,3.0,4.0,1.0,38.0,0.0,-1.1423307851989493,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-2.060173589911185
1.0,15.0,2.0,10.0,0.0,4.0,1.0,38.0,0.0,-0.5558301139222788,-0.03136002706291564,0.3231270712163153,-0.21665952703259012,0.3695193816149048
3.0,12.0,2.0,9.0,0.0,4.0,1.0,38.0,1.0,0.6904838125406461,1.523438360749191,-0.14592048355885345,4.503481865011922,-0.03542944697277691
1.0,9.0,4.0,9.0,3.0,4.0,1.0,38.0,0.0,-0.9957056173797816,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586
3.0,11.0,2.0,12.0,5.0,4.0,0.0,38.0,0.0,-0.48251753001269504,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.35938850984292225
1.0,11.0,4.0,2.0,2.0,2.0,0.0,38.0,0.0,-1.4355811208372846,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,8.0,4.0,0.0,1.0,4.0,0.0,38.0,0.0,-0.922393033470198,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
2.0,15.0,4.0,9.0,3.0,2.0,1.0,38.0,0.0,-1.3622685369277008,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,9.0,5.0,3.0,4.0,4.0,0.0,38.0,0.0,0.5438586447214785,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
0.0,11.0,6.0,3.0,1.0,4.0,0.0,38.0,0.0,1.7901725711844034,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,2.0,11.0,0.0,4.0,1.0,38.0,1.0,0.17729572517355938,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,15.0,2.0,9.0,0.0,4.0,1.0,38.0,0.0,2.3766732424610737,-0.03136002706291564,0.31879406840084035,-0.21665952703259012,-1.6552247613235038
3.0,9.0,4.0,11.0,1.0,4.0,0.0,38.0,0.0,-1.1423307851989493,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
